date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,JPM,GS,BAC,MS,BLK,JNJ,PFE,UNH,ABBV,XOM,CVX,WMT,HD,MCD,NKE,CAT,BA,GE,CL,GC,SI,ZC,ZW,ZS,NG,HG
2021-09-07,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.07600992349799876,0.015032674267521265,0.056136850363994226,0.07600992349799876,0.06962784639378668,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.060851627834002914,0.07600992349799876,0.07600992349799876,0.01682648572976922,-0.07600992349799876,0.02564304971562099,0.029623454747335902,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,-0.07600992349799876
2021-09-08,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.07600992349799876,0.015032674267521265,0.056136850363994226,0.07600992349799876,0.06962784639378668,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.060851627834002914,0.07600992349799876,0.07600992349799876,0.01682648572976922,-0.07600992349799876,0.02564304971562099,0.029623454747335902,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,-0.07600992349799876
2021-09-09,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.07600992349799876,0.015032674267521265,0.056136850363994226,0.07600992349799876,0.06962784639378668,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.060851627834002914,0.07600992349799876,0.07600992349799876,0.01682648572976922,-0.07600992349799876,0.02564304971562099,0.029623454747335902,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,-0.07600992349799876
2021-09-10,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.07600992349799876,0.015032674267521265,0.056136850363994226,0.07600992349799876,0.06962784639378668,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.060851627834002914,0.07600992349799876,0.07600992349799876,0.01682648572976922,-0.07600992349799876,0.02564304971562099,0.029623454747335902,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,-0.07600992349799876
2021-09-13,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.07600992349799876,0.015032674267521265,0.056136850363994226,0.07600992349799876,0.06962784639378668,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.060851627834002914,0.07600992349799876,0.07600992349799876,0.01682648572976922,-0.07600992349799876,0.02564304971562099,0.029623454747335902,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,-0.07600992349799876
2021-09-14,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.07600992349799876,0.015032674267521265,0.056136850363994226,0.07600992349799876,0.06962784639378668,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.060851627834002914,0.07600992349799876,0.07600992349799876,0.01682648572976922,-0.07600992349799876,0.02564304971562099,0.029623454747335902,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,-0.07600992349799876
2021-09-15,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.07600992349799876,0.015032674267521265,0.056136850363994226,0.07600992349799876,0.06962784639378668,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.060851627834002914,0.07600992349799876,0.07600992349799876,0.01682648572976922,-0.07600992349799876,0.02564304971562099,0.029623454747335902,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,-0.07600992349799876
2021-09-16,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.07600992349799876,0.015032674267521265,0.056136850363994226,0.07600992349799876,0.06962784639378668,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.060851627834002914,0.07600992349799876,0.07600992349799876,0.01682648572976922,-0.07600992349799876,0.02564304971562099,0.029623454747335902,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,-0.07600992349799876
2021-09-17,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.07600992349799876,0.015032674267521265,0.056136850363994226,0.07600992349799876,0.06962784639378668,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.060851627834002914,0.07600992349799876,0.07600992349799876,0.01682648572976922,-0.07600992349799876,0.02564304971562099,0.029623454747335902,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,-0.07600992349799876
2021-09-20,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.07600992349799876,0.015032674267521265,0.056136850363994226,0.07600992349799876,0.06962784639378668,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.060851627834002914,0.07600992349799876,0.07600992349799876,0.01682648572976922,-0.07600992349799876,0.02564304971562099,0.029623454747335902,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,-0.07600992349799876
2021-09-21,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.07600992349799876,0.015032674267521265,0.056136850363994226,0.07600992349799876,0.06962784639378668,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.060851627834002914,0.07600992349799876,0.07600992349799876,0.01682648572976922,-0.07600992349799876,0.02564304971562099,0.029623454747335902,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,-0.07600992349799876
2021-09-22,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.07600992349799876,0.015032674267521265,0.056136850363994226,0.07600992349799876,0.06962784639378668,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.060851627834002914,0.07600992349799876,0.07600992349799876,0.01682648572976922,-0.07600992349799876,0.02564304971562099,0.029623454747335902,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,-0.07600992349799876
2021-09-23,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.07600992349799876,0.015032674267521265,0.056136850363994226,0.07600992349799876,0.06962784639378668,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.060851627834002914,0.07600992349799876,0.07600992349799876,0.01682648572976922,-0.07600992349799876,0.02564304971562099,0.029623454747335902,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,-0.07600992349799876
2021-09-24,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.07600992349799876,0.015032674267521265,0.056136850363994226,0.07600992349799876,0.06962784639378668,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.060851627834002914,0.07600992349799876,0.07600992349799876,0.01682648572976922,-0.07600992349799876,0.02564304971562099,0.029623454747335902,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,-0.07600992349799876
2021-09-27,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.07600992349799876,0.015032674267521265,0.056136850363994226,0.07600992349799876,0.06962784639378668,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.060851627834002914,0.07600992349799876,0.07600992349799876,0.01682648572976922,-0.07600992349799876,0.02564304971562099,0.029623454747335902,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,-0.07600992349799876
2021-09-28,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.07600992349799876,0.015032674267521265,0.056136850363994226,0.07600992349799876,0.06962784639378668,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.060851627834002914,0.07600992349799876,0.07600992349799876,0.01682648572976922,-0.07600992349799876,0.02564304971562099,0.029623454747335902,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,-0.07600992349799876
2021-09-29,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.07600992349799876,0.015032674267521265,0.056136850363994226,0.07600992349799876,0.06962784639378668,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.060851627834002914,0.07600992349799876,0.07600992349799876,0.01682648572976922,-0.07600992349799876,0.02564304971562099,0.029623454747335902,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,-0.07600992349799876
2021-09-30,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.07600992349799876,0.015032674267521265,0.056136850363994226,0.07600992349799876,0.06962784639378668,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,0.060851627834002914,0.07600992349799876,0.07600992349799876,0.01682648572976922,-0.07600992349799876,0.02564304971562099,0.029623454747335902,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,-0.07600992349799876,0.07600992349799876,-0.07600992349799876
2021-10-01,0.07733259969753642,0.07733259969753642,0.07733259969753642,0.04385122760541978,0.07733259969753642,0.07733259969753642,0.07733259969753642,0.05921564595141116,0.07733259969753642,0.03551745853096322,0.07733259969753642,0.07733259969753642,-0.07733259969753642,0.07733259969753642,0.07733259969753642,-0.07733259969753642,0.01583705132650062,-0.07733259969753642,0.07733259969753642,0.07733259969753642,0.07733259969753642,0.029472492057635268,-0.07733259969753642,-0.07733259969753642,0.025087169178079974,0.07733259969753642,-0.07733259969753642,-0.07733259969753642,-0.07733259969753642,-0.07733259969753642,-0.07733259969753642,0.07733259969753642,0.030371363214042175
2021-10-04,0.07733259969753642,0.07733259969753642,0.07733259969753642,0.04385122760541978,0.07733259969753642,0.07733259969753642,0.07733259969753642,0.05921564595141116,0.07733259969753642,0.03551745853096322,0.07733259969753642,0.07733259969753642,-0.07733259969753642,0.07733259969753642,0.07733259969753642,-0.07733259969753642,0.01583705132650062,-0.07733259969753642,0.07733259969753642,0.07733259969753642,0.07733259969753642,0.029472492057635268,-0.07733259969753642,-0.07733259969753642,0.025087169178079974,0.07733259969753642,-0.07733259969753642,-0.07733259969753642,-0.07733259969753642,-0.07733259969753642,-0.07733259969753642,0.07733259969753642,0.030371363214042175
2021-10-05,0.07733259969753642,0.07733259969753642,0.07733259969753642,0.04385122760541978,0.07733259969753642,0.07733259969753642,0.07733259969753642,0.05921564595141116,0.07733259969753642,0.03551745853096322,0.07733259969753642,0.07733259969753642,-0.07733259969753642,0.07733259969753642,0.07733259969753642,-0.07733259969753642,0.01583705132650062,-0.07733259969753642,0.07733259969753642,0.07733259969753642,0.07733259969753642,0.029472492057635268,-0.07733259969753642,-0.07733259969753642,0.025087169178079974,0.07733259969753642,-0.07733259969753642,-0.07733259969753642,-0.07733259969753642,-0.07733259969753642,-0.07733259969753642,0.07733259969753642,0.030371363214042175
2021-10-06,0.0719191946363469,0.0719191946363469,0.0719191946363469,0.040781571879542046,0.0719191946363469,0.0719191946363469,0.0719191946363469,0.055070456487346264,0.0719191946363469,0.03303117990430235,0.0719191946363469,0.0719191946363469,-0.0719191946363469,0.0719191946363469,0.0719191946363469,-0.0719191946363469,0.014728432527436401,-0.0719191946363469,0.0719191946363469,0.0719191946363469,0.0719191946363469,0.02740937070526007,-0.0719191946363469,-0.0719191946363469,0.023331027406941995,0.0719191946363469,-0.0719191946363469,-0.0719191946363469,-0.0719191946363469,-0.0719191946363469,-0.0719191946363469,0.0719191946363469,0.028245319450077532
